id,log_level,service_name,message,timestamp
1,INFO,auth,用户登出: e2cd72b5-f972-410d-97d6-77eaeb82f8ae,2026-01-16 11:54:10
2,INFO,auth,用户登录成功: user01,2026-01-16 11:54:33
3,INFO,auth,用户登出: 5c05ec91-86e8-4615-b36b-aca44200d979,2026-01-16 12:08:38
4,INFO,auth,用户登录成功: user01,2026-01-16 12:08:47
5,INFO,auth,用户登录成功: user07,2026-01-19 17:36:23
6,INFO,auth,用户登录成功: user07,2026-01-19 17:40:59
7,INFO,auth,用户登录成功: user09,2026-01-20 14:48:29
8,INFO,auth,用户登录成功: user09,2026-01-20 14:54:01
9,WARNING,auth,登录失败: user003,2026-01-21 00:57:44
10,INFO,auth,用户登录成功: user03,2026-01-21 00:58:09
11,INFO,auth,用户登录成功: user03,2026-01-21 11:37:30
12,INFO,auth,用户登出: 95b2b6db-f0f9-4ce5-b7f1-511e8d6ec4dc,2026-01-21 11:43:09
13,INFO,auth,用户登录成功: user03,2026-01-21 11:43:20
14,INFO,auth,用户 user07 在新设备登录，已结束 0 个旧会话,2026-01-21 12:38:55
15,INFO,auth,用户登录成功: user07,2026-01-21 12:38:55
16,INFO,auth,用户登录成功: user05,2026-01-21 12:45:13
17,INFO,auth,用户登录成功: user05,2026-01-21 12:50:16
18,INFO,auth,用户登录成功: user07,2026-01-21 13:14:59
19,INFO,auth,用户登录成功: user08,2026-01-21 16:13:10
20,INFO,auth,用户登录成功: user08,2026-01-21 16:14:24
21,INFO,auth,用户登出: 4a0a6686-44b4-43ca-b456-f77902124572,2026-01-21 16:39:33
22,INFO,auth,用户登录成功: user09,2026-01-21 16:39:45
23,INFO,auth,用户登出: ae022b8d-f2a0-44fb-a748-5e200223ead8,2026-01-21 16:39:55
24,INFO,auth,用户登录成功: user07,2026-01-21 16:40:08
25,INFO,auth,用户登录成功: user07,2026-01-21 16:45:58
26,INFO,auth,用户 user07 在新设备登录，已结束 0 个旧会话,2026-01-21 20:59:16
27,INFO,auth,用户登录成功: user07,2026-01-21 20:59:16
28,WARNING,auth,登录失败: user08,2026-01-21 21:00:51
29,INFO,auth,用户 user08 在新设备登录，已结束 0 个旧会话,2026-01-21 21:01:04
30,INFO,auth,用户登录成功: user08,2026-01-21 21:01:04
31,INFO,auth,用户登录成功: user07,2026-01-21 21:02:10
32,INFO,auth,用户登出: 9316bacd-195e-45b8-91a0-3559e9e86c6c,2026-01-22 00:50:54
33,INFO,auth,用户登录成功: user08,2026-01-22 00:51:05
34,INFO,auth,用户登出: b3a0337e-8d98-4329-bcaa-ead5c292b314,2026-01-22 09:38:11
35,WARNING,auth,登录失败: xyhcsy19580609,2026-01-22 09:38:39
36,INFO,auth,用户登录成功: xyhhkl19570808,2026-01-22 09:43:16
37,INFO,auth,用户登出: 2bfbab3e-d6dd-4c88-ace5-9553aea42b91,2026-01-22 09:44:16
38,INFO,auth,用户登录成功: xyhzjl19590721,2026-01-22 09:44:43
39,INFO,auth,用户登出: 48a87b21-f414-4f15-adbd-8d79b9b0cca9,2026-01-22 09:44:46
40,WARNING,auth,登录失败: bzhzh,2026-01-22 09:44:52
